"","Plag144_for","Plag2_for","irralag144_for","irralag2_for"
"1",0,0,0,0
"2",0,0,0,0
"3",0,0,0,0
"4",0,0,0,0
"5",0,0,0,0
"6",0,0,0,0
"7",0,0,0,0
"8",0,0,0,0
"9",0,0,0,0
"10",0,0,0,0
"11",0,0,0,0
"12",0,0,0,0
"13",0,0,0,0
"14",0,0,0,0
"15",0,0,0,0
"16",0,0,0,0
"17",0,0,0,0
"18",0,0,0,0
"19",0,0,0,0
"20",0,0,0,0
"21",0,0,0,0
"22",0,0,0,0
"23",0,0,0,0
"24",0,0,0,0
"25",0,0,0,0
"26",0,0,0,0
"27",0,0,0,0
"28",0,0,0,0
"29",0,0,0,0
"30",0,0,0,0
"31",0,0,0,0
"32",0,0,0,0
"33",0,0,0,0
"34",0,0,0,0
"35",0,0,0,0
"36",0,0,0,0
"37",0,0,0,0
"38",0,0,0,0
"39",0,0,0,0
"40",0,0,0,0
"41",0,0,0,0
"42",0,0,0,0
"43",0,0,0,0
"44",0,0,0,0
"45",0,0,0,0
"46",0,0,0,0
"47",0,0,0,0
"48",0,0,0,0
"49",0,0,0,0
"50",0,0,0.0324,0
"51",311.184,0,1.8753,0
"52",290.229,0,7.6154,0.0094
"53",311.343,0,25.9921,1.3914
"54",346.869,274.875,44.6893,5.017
"55",367.227,288.921,53.3294,13.972
"56",410.286,337.836,67.6579,16.9409
"57",573.117,336.108,92.0249,20.5079
"58",530.136,342.867,84.0266,21.0006
"59",579.876,320.997,85.5741,25.2635
"60",692.943,370.107,106.4042,47.8715
"61",587.229,439.974,104.4397,68.0944
"62",942.798,369.84,187.2811,58.1427
"63",1262.907,474.606,329.4262,72.9104
"64",1340.442,488.796,210.2435,84.3133
"65",899.385,628.404,143.3467,99.175
"66",1091.694,446.745,139.1565,74.9274
"67",2260.065,439.818,252.5218,73.1981
"68",1681.032,551.766,236.5616,78.9824
"69",851.613,817.845,128.5552,118.1691
"70",1266.837,917.031,173.7779,138.0702
"71",1617.909,916.032,226.7066,132.8321
"72",1267.485,735.03,195.2188,122.104
"73",1755.492,614.589,239.6537,93.4959
"74",2436.729,572.223,330.2215,91.8327
"75",1881.804,534.69,292.8712,81.6969
"76",903.06,614.142,154.7611,86.8998
"77",746.781,958.956,121.8233,136.2017
"78",681.834,546.066,108.0736,96.0513
"79",730.785,468.735,113.5113,68.4555
"80",751.887,511.635,112.9693,76.7889
"81",653.457,376.458,100.424,49.7443
"82",667.236,533.154,102.8894,68.4498
"83",468.075,383.916,71.81,47.335
"84",361.374,390.903,29.2221,31.0349
"85",332.664,341.1,19.5959,23.7235
"86",524.496,362.325,67.426,26.2164
"87",488.97,369.294,76.1329,30.6702
"88",610.884,390.27,90.6195,40.0364
"89",1196.526,396.537,248.8777,45.6645
"90",1031.898,490.617,269.1957,62.31
"91",660.384,433.647,272.1458,54.969
"92",561.045,389.982,192.0967,45.5184
"93",390.324,394.257,55.4262,33.9408
"94",418.977,380.7,59.9112,30.7461
"95",390.663,387.96,46.1685,30.3413
"96",390.648,366.711,37.1162,30.0952
"97",355.461,353.07,34.5362,24.6713
"98",369.96,310.935,32.6557,15.3489
"99",341.286,296.571,20.7359,11.0984
"100",305.67,289.056,12.1655,6.0341
"101",284.325,275.514,4.0735,3.0822
"102",284.262,269.742,0.8416,1.5044
"103",290.889,283.644,0,0.013
"104",198.426,261.873,0,0
"105",0,295.863,0,0
"106",0,77.52,0,0
"107",0,0,0,0
"108",0,0,0,0
"109",0,0,0,0
"110",0,0,0,0
"111",0,0,0,0
"112",0,0,0,0
"113",0,0,0,0
"114",0,0,0,0
"115",0,0,0,0
"116",0,0,0,0
"117",0,0,0,0
"118",0,0,0,0
"119",0,0,0,0
"120",0,0,0,0
"121",0,0,0,0
"122",0,0,0,0
"123",0,0,0,0
"124",0,0,0,0
"125",0,0,0,0
"126",0,0,0,0
"127",0,0,0,0
"128",0,0,0,0
"129",0,0,0,0
"130",0,0,0,0
"131",0,0,0,0
"132",0,0,0,0
"133",0,0,0,0
"134",0,0,0,0
"135",0,0,0,0
"136",0,0,0,0
"137",0,0,0,0
"138",0,0,0,0
"139",0,0,0,0
"140",0,0,0,0
"141",0,0,0,0
"142",0,0,0,0
"143",0,0,0,0
"144",0,0,0,0
